908 -1.135145 -1.467554 3.442270 -0.502754 2.424109 6.129065 -0.611078 0.411357 0.542630 0.049132 -0.076711 0.008299
907 -0.047664 0.506176 0.258486 -0.481163 0.038150 0.232973 -0.145764 1.336208 1.806698 0.049132 -0.076711 0.008299
906 1.095719 1.989043 5.156893 0.444361 -2.496963 6.432279 0.575008 0.254933 0.395625 0.049132 -0.076711 0.008299
905 0.570652 0.591420 0.675422 0.730747 -1.387470 2.459065 0.885280 -0.965184 1.715300 0.049132 -0.076711 0.008299
904 -0.147215 -1.667428 2.801988 0.076434 0.726722 0.533967 -0.182022 -1.336589 1.819602 0.049132 -0.076711 0.008299
903 -0.680459 -2.720473 7.863998 -0.563883 2.441202 6.277433 -1.065051 -0.691656 1.612722 0.049132 -0.076711 0.008299
902 -0.254790 -1.768352 3.191985 -0.640271 0.400631 0.570452 -0.992526 0.809190 1.639896 0.049132 -0.076711 0.008299
901 0.482000 0.297184 0.320642 0.454685 -2.212800 5.103224 0.135102 1.753227 3.092057 0.049132 -0.076711 0.008299
900 0.968171 2.087465 5.294867 1.364073 -2.127715 6.387866 1.183402 1.187475 2.810537 0.049132 -0.076711 0.008299
899 0.697362 3.044719 9.756626 0.403610 0.735344 0.703632 0.943873 -0.316261 0.990916 0.049132 -0.076711 0.008299
898 -0.478462 -1.783734 3.410632 -0.831791 3.274908 11.416899 -0.374276 -1.509223 2.417838 0.049132 -0.076711 0.008299
897 4.936357 -4.358382 43.363106 -0.771930 1.563935 3.041769 -1.519309 -2.673476 9.455772 0.049132 -0.076711 0.008299
896 0.168580 1.509327 2.306486 0.549929 -2.038349 4.457289 -1.352084 -3.632562 15.023634 0.049132 -0.076711 0.008299
895 3.402587 -3.992459 27.517325 1.283840 -4.061888 18.147179 0.668902 -0.419282 0.623228 0.049132 -0.076711 0.008299
894 -1.195992 -0.876912 2.199372 1.252922 -2.190448 6.367875 2.345583 3.161797 15.498722 0.049132 -0.076711 0.008299
893 4.820675 4.384041 42.458721 0.142371 0.730735 0.554243 0.662062 -1.625641 3.081036 0.049132 -0.076711 0.008299
892 0.060837 -0.745834 0.559970 -1.006346 2.818877 8.958797 -0.133322 -0.017215 0.018071 0.049132 -0.076711 0.008299
891 -0.643425 0.533041 0.698128 -1.260579 -0.527495 1.867311 -0.634548 1.536797 2.764397 0.049132 -0.076711 0.008299
890 0.055246 -0.242896 0.062050 0.406455 -3.454976 12.102062 -0.485372 2.903954 8.668536 0.049132 -0.076711 0.008299
889 0.748348 -0.905137 1.379298 1.759376 -3.314141 14.078934 0.333829 2.636790 7.064106 0.049132 -0.076711 0.008299
888 0.523637 -0.991646 1.257559 0.676054 -0.929027 1.320139 0.780094 -1.271267 2.224665 0.049132 -0.076711 0.008299
887 -0.073332 -0.214284 0.051295 -0.858595 1.946095 4.524469 0.333511 -2.957217 8.856359 0.049132 -0.076711 0.008299
886 -0.583889 0.638375 0.748449 -1.299003 1.526769 4.018433 -0.221281 -1.580698 2.547573 0.049132 -0.076711 0.008299
885 -0.802908 0.722101 1.166091 -0.581343 -1.431277 2.386514 -0.613431 1.491774 2.601687 0.049132 -0.076711 0.008299
884 -0.872650 -0.367683 0.896709 0.508319 -2.761875 7.886340 -0.615514 2.811448 8.283096 0.049132 -0.076711 0.008299
883 0.220521 -1.165392 1.406767 1.380557 -0.627931 2.300234 -0.501470 3.067426 9.660573 0.049132 -0.076711 0.008299
882 0.862654 -0.774679 1.344300 0.672286 2.258770 5.554011 0.191394 0.755120 0.606837 0.049132 -0.076711 0.008299
881 0.308937 0.145112 0.116500 -0.668919 3.260403 11.077679 0.771684 -1.816464 3.895039 0.049132 -0.076711 0.008299
880 -0.384360 0.713107 0.656255 -1.542341 1.803998 5.633222 0.763402 -2.154468 5.224516 0.049132 -0.076711 0.008299
879 -0.454595 0.603362 0.570702 -0.752195 -0.430469 0.751100 0.114132 -1.036707 1.087788 0.049132 -0.076711 0.008299
878 -0.083377 0.072740 0.012243 1.281069 -2.361250 7.216636 -0.641376 1.884857 3.964049 0.049132 -0.076711 0.008299
877 0.307476 -0.584388 0.436051 1.719118 -1.159563 4.299954 -0.627155 2.106018 4.828634 0.049132 -0.076711 0.008299
876 0.195741 -1.068165 1.179292 0.388574 0.380180 0.295526 0.064585 1.442003 2.083544 0.049132 -0.076711 0.008299
875 -0.020919 -0.404791 0.164293 -1.343865 1.492015 4.032082 0.743245 -0.095667 0.561565 0.049132 -0.076711 0.008299
874 -0.271754 0.618915 0.456906 -0.589865 -0.012633 0.348100 0.648425 -1.608440 3.007535 0.049132 -0.076711 0.008299
873 -0.200744 0.906047 0.861220 1.208950 -1.642334 4.158820 -0.047789 -0.820230 0.675061 0.049132 -0.076711 0.008299
872 -0.032085 0.483055 0.234372 1.153590 -2.023328 5.424627 -0.711430 1.185910 1.912515 0.049132 -0.076711 0.008299
871 0.124103 -0.364834 0.148505 0.121623 0.516819 0.281894 -0.554829 2.145659 4.911687 0.049132 -0.076711 0.008299
870 0.209188 -0.889841 0.835576 -0.934625 2.402050 6.643370 0.516296 -0.185043 0.300802 0.049132 -0.076711 0.008299
869 0.148775 -0.607722 0.391459 -1.382304 2.167180 6.607436 1.129449 -2.393019 7.002197 0.049132 -0.076711 0.008299
868 -0.195353 0.732028 0.574028 -0.734529 -1.554707 2.956648 0.283539 -0.699078 0.569104 0.049132 -0.076711 0.008299
867 -0.430864 0.906505 1.007395 1.438912 -4.279975 20.388654 -0.691982 1.579040 2.972206 0.049132 -0.076711 0.008299
866 -0.228842 0.750718 0.615946 1.919398 -4.537418 24.272255 -0.920568 1.204772 2.298920 0.049132 -0.076711 0.008299
865 0.218658 -0.075920 0.053575 1.472130 -0.857715 2.902841 0.095138 -0.372166 0.147559 0.049132 -0.076711 0.008299
864 0.514265 -0.803640 0.910307 -0.514608 3.027785 9.432305 1.043032 -1.490874 3.310620 0.049132 -0.076711 0.008299
863 0.252000 -0.553349 0.369699 -1.823089 4.081153 19.979461 0.659686 -1.093660 1.631277 0.049132 -0.076711 0.008299
862 -0.500522 0.598086 0.608229 -0.538476 -1.447439 2.385035 -0.389123 0.368669 0.287334 0.049132 -0.076711 0.008299
861 -0.748054 0.603689 0.924025 -3.343311 4.024170 27.371670 -0.882188 1.147302 2.094559 0.049132 -0.076711 0.008299
860 0.048178 -0.357787 0.130333 -0.903232 1.944572 4.597186 -1.044291 1.390824 3.024936 0.049132 -0.076711 0.008299
859 0.756336 -0.977970 1.528468 2.183972 -3.566358 17.488643 0.037179 -0.796690 0.636098 0.049132 -0.076711 0.008299
858 0.549975 -0.117298 0.316232 2.050546 -3.551404 16.817211 1.132812 -2.266555 6.420533 0.049132 -0.076711 0.008299
857 -0.475935 0.888847 1.016563 -1.150756 0.786811 1.943311 1.603227 -1.537110 4.933045 0.049132 -0.076711 0.008299
856 -1.044619 0.983967 2.059420 -3.309410 4.590318 32.023210 -0.049353 -0.504849 0.257308 0.049132 -0.076711 0.008299
855 -0.316246 0.055185 0.103057 -1.118898 4.282311 19.590122 -1.618001 0.947186 3.515087 0.049132 -0.076711 0.008299
854 0.695362 -0.947466 1.381221 2.468260 -1.554990 8.510300 -1.356844 1.544643 4.226948 0.049132 -0.076711 0.008299
853 1.338401 -0.509909 2.051324 -0.784059 3.293330 11.460770 -0.649069 0.392294 0.575185 0.049132 -0.076711 0.008299
852 -0.599738 0.465857 0.576709 0.129673 2.994127 8.981611 0.805948 -1.051962 1.756178 0.049132 -0.076711 0.008299
851 -2.228239 0.899977 5.775005 0.990435 0.421590 1.158700 1.561542 -1.179149 3.828806 0.049132 -0.076711 0.008299
850 -2.405613 -0.229936 5.839844 0.286588 -2.329042 5.506568 -0.590166 0.031360 0.349279 0.049132 -0.076711 0.008299
849 -1.298198 -1.234631 3.209632 -0.612852 -2.982789 9.272619 -1.884888 1.142143 4.857294 0.049132 -0.076711 0.008299
848 1.745396 -1.247982 4.603866 -0.974332 -0.845185 1.663662 -2.934566 0.953402 9.520651 0.049132 -0.076711 0.008299
847 2.875785 -0.244550 8.329944 0.190477 2.524255 6.408145 -2.529348 -0.791799 7.024547 0.049132 -0.076711 0.008299
846 2.531262 1.061816 7.534737 1.198271 2.498973 7.680722 1.166558 -1.821069 4.677149 0.049132 -0.076711 0.008299
845 0.552926 0.952092 1.212205 0.931107 -0.240721 0.924906 3.201942 -1.662647 13.016825 0.049132 -0.076711 0.008299
844 -2.055606 -0.272146 4.299580 -0.858281 -2.797118 8.560517 1.678833 0.269062 2.890874 0.049132 -0.076711 0.008299
843 -3.415680 -1.250255 13.230011 -2.020309 -1.977003 7.990187 -2.346864 1.845883 8.915054 0.049132 -0.076711 0.008299
842 0.343314 -1.135231 1.406615 -1.851113 1.072961 4.577866 -4.447351 0.460793 19.991263 0.049132 -0.076711 0.008299
841 3.828439 -0.308627 14.752193 1.976352 2.920794 12.437006 -1.312033 -1.344063 3.527937 0.049132 -0.076711 0.008299
840 2.346727 0.731112 6.041654 3.156944 3.517283 22.337577 3.021861 -1.073492 10.284028 0.049132 -0.076711 0.008299
839 -2.402855 0.896075 6.576664 2.819045 1.081034 9.115649 3.656169 -0.380714 13.512514 0.049132 -0.076711 0.008299
838 -2.925590 -0.023966 8.559652 -0.584101 -3.193028 10.536602 -0.776590 0.589123 0.950157 0.049132 -0.076711 0.008299
837 -1.004420 -0.894620 1.809206 -3.323661 -2.766025 18.697611 -4.520574 0.650742 20.859051 0.049132 -0.076711 0.008299
836 2.273177 -1.389188 7.097178 -3.850501 -1.804404 18.082234 -2.239433 0.082438 5.021856 0.049132 -0.076711 0.008299
835 1.970995 -0.218457 3.932544 0.414697 1.402670 2.139457 1.140773 -0.629138 1.697178 0.049132 -0.076711 0.008299
834 -0.558468 1.281217 1.953404 4.421842 4.315688 38.177851 2.884508 -0.699769 8.810064 0.049132 -0.076711 0.008299
833 -2.496691 0.366413 6.367725 -4.297678 -1.940880 22.237056 4.326015 0.078250 18.720532 0.049132 -0.076711 0.008299
832 -2.886883 -0.954129 9.244457 0.648138 -1.414721 2.421517 2.983176 0.719082 9.416421 0.049132 -0.076711 0.008299
831 -2.483134 -1.407976 8.148349 4.984322 0.172615 24.873261 -2.468732 0.821401 6.769334 0.049132 -0.076711 0.008299
830 0.264962 -0.512822 0.333191 -2.662935 -0.233992 7.145974 -4.761516 2.269513 27.822725 0.049132 -0.076711 0.008299
829 2.644673 0.499723 7.244017 0.112220 -0.050998 0.015194 -1.957180 -1.248618 5.389600 0.049132 -0.076711 0.008299
828 3.174945 1.327883 11.843550 2.863428 0.130134 8.216153 1.229640 -3.334216 12.629008 0.049132 -0.076711 0.008299
827 1.303838 0.761037 2.279170 2.563110 0.089162 6.577484 3.124954 -2.722703 17.178445 0.049132 -0.076711 0.008299
826 -2.122587 -0.368904 4.641468 -0.531599 -0.109219 0.294527 0.952962 2.257707 6.005378 0.049132 -0.076711 0.008299
825 -3.555999 -1.343902 14.451205 -3.292104 -0.294916 10.924924 -1.971959 4.633913 25.361771 0.049132 -0.076711 0.008299
824 1.137775 -0.985149 2.265051 -2.091252 -0.262662 4.442327 -0.414604 0.889660 0.963392 0.049132 -0.076711 0.008299
823 2.230437 -4.522844 25.430964 1.076350 -0.187958 1.193857 0.105224 0.111304 0.023461 0.049132 -0.076711 0.008299
822 1.118067 -0.556077 1.559297 3.081575 -0.018261 9.496436 0.601044 -0.836580 1.061120 0.049132 -0.076711 0.008299
821 -1.174094 4.145439 18.563157 3.058785 0.065520 9.360459 0.375927 -0.863453 0.886872 0.049132 -0.076711 0.008299
820 -3.110158 4.800297 32.715935 -0.057821 -0.027864 0.004120 -0.182551 0.004331 0.033344 -0.057821 -0.027864 0.004120
819 -2.123156 0.040042 4.509394 -3.174427 -0.121249 10.091688 -0.578321 0.779617 0.942257 -0.057821 -0.027864 0.004120
818 2.730640 -4.769363 30.203219 -3.045547 -0.106628 9.286728 0.016567 0.858543 0.737371 -0.057821 -0.027864 0.004120
817 0.664358 3.660220 13.838580 -0.724994 -0.012774 0.525779 0.585715 0.207306 0.386038 -0.057821 -0.027864 0.004120
816 -0.086404 -2.139807 4.586242 2.189381 0.072665 4.798668 0.371224 -0.669419 0.585929 -0.057821 -0.027864 0.004120
815 0.519023 -0.968019 1.206445 1.386070 0.091953 1.929645 0.004741 -1.313212 1.724547 -0.057821 -0.027864 0.004120
814 0.156752 -0.084318 0.031681 -0.476936 -0.067917 0.232081 -0.376933 -0.818440 0.811923 -0.057821 -0.027864 0.004120
813 -0.538381 0.888644 1.079543 -2.272151 -0.156103 5.187036 -0.561593 0.548481 0.616218 -0.057821 -0.027864 0.004120
812 -1.025430 0.599089 1.410415 -2.916231 -0.180976 8.537158 0.141948 1.392976 1.960532 -0.057821 -0.027864 0.004120
811 0.155802 -0.074466 0.029819 0.979119 0.040099 0.960282 0.650954 1.967185 4.293559 -0.057821 -0.027864 0.004120
810 1.119042 -0.661023 1.689206 3.383096 0.169883 11.474198 0.577015 0.524159 0.607689 -0.057821 -0.027864 0.004120
809 0.800323 -0.951936 1.546701 0.672997 0.158066 0.477910 0.057870 -1.425564 2.035580 -0.057821 -0.027864 0.004120
808 -0.157821 0.063476 0.028937 -2.748925 -0.163991 7.583482 -0.543313 -2.115563 4.770796 -0.057821 -0.027864 0.004120
807 -0.983116 1.036069 2.039956 -2.712902 -0.353764 7.484986 -0.352972 -1.605444 2.702039 -0.057821 -0.027864 0.004120
806 -1.415376 1.613966 4.608176 0.135185 0.039803 0.019859 -0.021435 -0.385543 0.149103 -0.057821 -0.027864 0.004120
805 -0.796481 1.092146 1.827164 2.606912 0.402102 6.957677 0.313425 1.097322 1.302352 -0.057821 -0.027864 0.004120
804 0.292368 -1.077118 1.245663 2.114103 0.623226 4.857843 0.074965 1.124051 1.269111 -0.057821 -0.027864 0.004120
803 1.147362 -1.927195 5.030520 -1.011424 0.030871 1.023931 -0.253298 0.233324 0.118600 -0.057821 -0.027864 0.004120
802 0.530920 -1.158891 1.624904 -2.413879 -0.619876 6.211059 -0.296525 -0.763217 0.670428 -0.057821 -0.027864 0.004120
801 -0.289022 0.796081 0.717279 -2.317820 -0.772986 5.969798 0.161057 -0.868968 0.781044 -0.057821 -0.027864 0.004120
800 -0.823094 1.756612 3.763168 0.235895 0.244405 0.115380 0.444183 -0.536495 0.485126 -0.057821 -0.027864 0.004120
799 -1.052704 0.930069 1.973215 2.522796 0.989829 7.344264 0.259311 -0.129528 0.084020 -0.057821 -0.027864 0.004120
798 0.309766 -0.733838 0.634473 1.315103 1.148693 3.048991 -0.145393 0.357236 0.148757 -0.057821 -0.027864 0.004120
797 1.402276 -1.618484 4.585868 -2.003776 -0.175107 4.045782 -0.452147 0.274906 0.280011 -0.057821 -0.027864 0.004120
796 1.276139 -0.825214 2.309509 -2.687790 -1.410377 9.213376 -0.304665 -0.197277 0.131739 -0.057821 -0.027864 0.004120
795 -0.300388 1.377626 1.988088 0.465499 -2.214813 5.122086 0.177094 -0.600224 0.391631 -0.057821 -0.027864 0.004120
794 -1.651961 1.224642 4.228725 2.923758 -0.262752 8.617401 0.481627 -0.475700 0.458255 -0.057821 -0.027864 0.004120
793 -1.255190 0.059909 1.579092 0.244984 1.969960 3.940758 0.324654 0.088876 0.113299 -0.057821 -0.027864 0.004120
792 -0.629453 -1.111011 1.630556 -2.894638 2.968729 17.192279 -0.071951 0.570786 0.330973 -0.057821 -0.027864 0.004120
791 0.566905 -0.864210 1.068240 -1.121795 0.505756 1.514213 -0.454907 0.736446 0.749293 -0.057821 -0.027864 0.004120
790 1.641632 -0.126105 2.710858 1.834078 -2.804708 11.230228 -0.021147 0.124425 0.015929 -0.057821 -0.027864 0.004120
